314431,5,6
483803,5,3
383260,3,7
134982,5,4
35804,5,8
217989,5,5
30024,5,4
62141,5,10
459267,5,3
181639,5,4
293474,3,3
40540,5,8
224747,5,7
303294,4,3
63037,5,6
8874,5,9
22689,2,9
201060,5,7
389787,2,3
199217,5,5
46608,0,11
2839,0,6
186480,2,4
81428,5,9
322992,3,4
23473,5,7
146145,5,10
279872,3,4
56518,5,8
294805,3,6
261313,5,5
320919,3,2
135759,3,5
275911,3,2
32143,5,5
246896,2,5
265901,5,5
348047,5,5
179340,5,5
428233,5,7
293979,5,4
440478,5,8
310417,5,4
426633,5,5
46821,5,2
334953,5,10
374631,2,4
147865,5,5
400676,5,6
267142,5,9
117533,5,13
203980,5,5
250822,4,7
4893,0,10
58962,5,4
285140,3,4
86035,5,5
3657,0,12
458079,3,4
143003,5,3
301221,5,7
5134,0,5
423401,5,5
248559,5,2
167546,2,4
417527,5,3
278058,5,8
282788,5,4
306771,2,4
118989,5,8
353561,5,4
403056,5,10
6735,0,8
151204,5,9
169574,5,11
3500,0,8
515416,5,11
251020,4,2
455391,5,3
157584,3,3
364513,5,6
185404,5,8
123907,5,5
98819,5,2
49023,1,5
247876,5,4
377656,5,7
178884,5,5
82433,5,3
123401,5,4
189254,5,4
109316,1,12
257925,5,2
131259,5,7
270197,5,3
27928,5,7
364799,5,12
413258,3,6
199397,5,5
294286,5,5
31357,5,4
428635,5,6
391027,5,5
168663,1,3
407838,2,3
113834,5,4
214384,4,5
296670,5,7
168807,1,3
180862,5,7
245164,1,5
260087,5,3
393673,5,4
231897,5,6
337955,2,6
194795,4,6
333141,5,6
8882,5,2
171866,5,3
215220,5,7
45767,2,4
244871,2,6
384108,2,7
97207,5,6
95488,5,4
451529,5,2
3378,5,6
36585,5,2
462640,5,5
124223,3,5
49706,5,6
503244,5,8
309523,5,6
375192,2,6
43197,5,8
252214,5,3
8121,0,13
167316,5,8
284028,5,4
219294,5,4
276396,2,4
133650,2,4
231995,5,6
251937,5,7
152509,1,3
312388,5,5
54348,5,7
462243,5,5
95039,2,4
151626,5,6
290745,5,2
154194,2,3
7509,0,8
239118,2,3
298294,5,4
6748,0,9
252358,1,4
149883,2,2
424318,3,2
176311,5,2
211241,5,4
120205,5,5
224777,5,5
183329,5,13
283598,5,7
378041,5,5
322903,4,5
185431,5,8
380402,5,11
41239,5,6
257512,5,7
364500,5,5
259154,4,6
517566,5,7
231198,5,5
190939,3,4
517418,5,7
98482,3,3
415962,2,4
378321,5,7
190531,5,3
282321,5,6
318086,5,6
167884,5,5
302388,2,4
211964,5,7
432948,1,3
134185,5,6
207359,5,5
180413,5,10
221587,5,3
283680,5,3
306417,2,10
114942,5,4
166371,2,6
275604,5,4
221975,1,2
276995,5,4
444426,1,3
251059,5,6
374919,5,4
204596,5,3
156004,5,8
88939,3,9
314609,4,7
423008,5,6
140956,5,4
110449,5,5
108816,1,3
162873,5,4
397442,5,4
168295,5,7
229406,5,10
184627,2,2
66714,5,2
38062,5,6
241567,2,4
133013,5,4
369915,5,13
228944,5,3
422484,2,4
72168,5,8
372927,5,2
200157,5,5
179476,2,3
174209,5,7
190689,5,3
2678,0,5
277361,5,4
248033,5,4
199775,5,4
221301,1,6
181276,5,6
279567,1,3
335570,2,5
20791,5,3
127653,2,5
251024,5,8
178264,5,9
385140,1,7
131650,1,4
309910,5,6
392239,5,9
131132,5,5
316692,5,5
213150,3,3
125294,5,3
412212,5,7
169622,2,3
223721,5,6
326113,2,6
123238,5,12
254025,5,4
119682,5,10
3063,0,9
7339,0,7
338826,5,4
85686,1,2
296645,2,4
427706,5,3
188195,5,3
97846,2,9
276008,5,5
171001,2,4
69524,5,5
48279,5,4
313125,5,5
157691,3,6
314321,5,6
213147,1,2
105383,2,3
220199,5,3
111316,2,3
334115,3,5
513216,4,8
327460,2,4
468005,5,6
7913,0,6
136773,5,4
331712,5,9
454995,5,5
37903,5,4
455338,5,6
102176,4,6
79347,4,7
93874,5,4
18842,5,9
251015,5,7
55201,2,5
4538,0,10
8827,5,5
117297,5,7
137730,5,4
317850,2,25
41148,5,7
404307,5,3
173259,5,6
206153,2,2
485158,2,4
32524,1,2
101141,2,2
486169,5,7
232432,2,2
52791,5,4
5247,1,3
131445,5,4
2364,0,6
36413,3,3
25505,5,7
364477,2,6
212526,5,5
172729,5,6
120766,5,9
22405,5,8
231880,5,9
171391,5,6
505020,5,7
57630,5,4
452542,2,3
273819,3,5
269261,2,8
242983,3,6
105362,2,5
165199,5,3
284840,5,4
62691,5,5
3392,0,4
3768,0,15
26100,2,6
160661,5,6
237698,2,5
285061,5,7
285084,4,5
174311,5,4
317556,5,6
61475,5,8
147143,5,4
415952,2,5
389231,5,3
357226,4,2
310757,2,7
240721,5,9
376792,5,8
270481,5,3
430587,5,9
27560,5,11
142504,5,4
251966,4,5
384476,2,3
244995,5,11
153137,2,3
306070,5,6
58090,5,6
356734,5,4
41996,3,6
255233,5,6
257084,5,7
275784,5,7
7732,0,9
380144,5,7
143612,5,5
93339,5,6
211959,2,4
30342,5,3
178223,5,7
134953,5,4
298476,5,3
315657,2,3
455758,5,7
123492,5,4
296138,5,9
472931,5,5
294526,5,5
288565,3,2
320802,3,4
311000,5,7
70756,5,7
43298,5,4
315283,5,4
196786,5,4
250009,5,5
323632,5,5
208981,5,8
4191,0,8
143983,5,6
281212,5,2
7596,0,8
274989,5,9
459346,5,5
227983,5,6
71378,5,5
166609,5,2
262974,5,4
322068,4,4
281605,5,7
2872,0,10
240605,1,2
130816,2,5
110334,5,3
139425,5,6
426987,5,3
216892,5,2
292778,5,7
4710,0,4
7602,0,10
7074,0,19
121292,3,5
99930,5,8
210601,5,6
164007,5,3
394336,5,6
370865,4,3
368431,5,9
336877,3,5
205322,2,3
371263,5,4
275330,5,8
223362,5,3
357691,5,2
389016,5,9
19684,5,6
49965,5,5
416288,5,2
272602,2,5
47526,3,5
304838,5,9
311785,5,7
40546,5,7
168129,3,5
123267,5,6
245439,4,8
254036,5,4
68090,5,4
480289,5,5
83902,5,7
98865,5,6
67157,5,7
402465,5,4
315340,5,5
386328,1,3
131570,3,4
57072,5,4
475679,2,2
24430,5,5
252749,5,5
224369,5,15
407442,2,4
321109,3,8
86241,5,6
12472,5,7
368366,5,7
335401,2,3
136120,5,4
319824,5,4
386327,5,4
30860,5,8
58750,5,3
102664,2,4
178208,3,5
129524,1,3
144860,5,4
68619,5,3
218390,5,2
229164,3,7
150406,5,5
376786,5,3
319663,5,7
318576,3,5
135494,5,5
228518,4,3
68880,3,4
341122,5,5
340932,5,5
304144,5,8
374417,5,8
159420,5,3
146989,5,6
156572,5,7
212722,3,6
209704,5,4
123313,5,5
7348,0,10
3313,0,6
62565,5,5
104650,5,3
413447,5,4
255644,4,11
261770,5,7
213194,5,4
153812,5,8
272875,5,6
340808,5,11
237762,5,7
388266,5,7
426661,1,2
359219,5,3
341769,2,4
103991,5,6
339985,2,3
259778,5,6
492433,5,6
362242,5,6
137738,4,3
153788,5,4
219030,5,5
311881,4,7
483696,5,8
365045,5,5
48814,5,6
3497,0,13
400273,5,5
460841,5,5
206805,4,13
103913,2,3
184672,2,4
92502,2,4
248629,5,2
186133,5,4
321260,3,4
484401,5,7
261673,2,10
234363,5,3
33755,5,8
358386,3,9
3267,0,11
310260,3,4
3838,0,12
251306,3,3
2110,0,6
428209,5,7
36894,0,17
329226,5,9
193594,5,5
93854,1,3
250576,5,6
462416,3,4
347635,5,6
409134,5,5
325709,5,3
212413,5,5
390290,5,4
402113,2,3
339204,5,7
4465,0,10
48276,5,4
170329,5,5
458179,5,6
272055,5,8
4667,0,5
38807,2,5
274746,4,7
357103,2,4
142594,5,5
484387,2,4
338118,5,4
150771,5,4
6572,0,11
529444,2,4
15895,5,2
329358,5,13
318135,5,6
76667,5,6
363773,5,5
139987,5,4
260580,5,5
361343,5,7
155773,3,4
382143,5,7
191301,5,5
133838,5,5
307507,2,3
181375,2,3
38330,5,9
107626,5,4
205120,5,6
369758,2,4
208137,5,8
480310,5,4
366865,5,9
506892,4,5
349219,5,4
248812,5,10
418442,4,3
93709,5,5
246097,5,3
347917,5,4
6863,0,10
418875,2,3
3122,0,11
360778,4,5
228664,5,7
83425,5,5
269780,2,6
377966,5,9
196508,5,6
321531,5,3
98219,2,4
383821,5,8
379813,2,6
406792,2,3
113882,5,3
7233,0,6
204336,5,7
371035,5,6
66501,5,3
239205,5,2
103410,5,5
470934,5,5
267788,5,8
4080,0,5
109007,5,5
240117,2,3
482276,5,5
286998,3,3
267742,5,2
233732,1,6
231333,2,5
288537,3,3
164175,5,6
456602,5,5
374217,1,5
441118,5,9
142883,2,4
7043,5,7
335566,2,4
308510,5,6
179066,5,2
4096,0,18
382834,5,6
298110,4,6
146342,3,3
355506,5,5
205586,4,6
246249,5,4
209731,5,10
237418,5,4
264545,4,5
2553,0,14
470629,5,6
7679,0,16
15616,5,4
13985,0,5
489593,5,4
66040,5,8
395544,5,4
457383,5,6
315380,5,5
455886,5,4
4174,0,11
257504,5,9
277568,5,7
38711,5,3
287518,2,5
243789,3,5
68866,5,7
3365,0,8
422490,2,4
295499,5,2
58833,5,5
160133,5,5
123420,5,5
31535,1,7
458798,5,6
291506,3,5
26914,5,5
355794,5,9
81168,5,5
335826,5,6
174775,2,4
460882,5,9
484060,3,3
178156,5,5
446087,1,6
96917,5,5
14192,5,15
428566,2,4
250166,5,7
491154,5,4
73658,5,2
378259,5,5
22688,5,7
111669,5,5
134511,5,2
170990,5,3
248117,5,7
75257,5,4
199157,5,11
112338,3,2
1144,0,11
313840,2,5
255685,5,4
161469,2,4
289160,5,6
309918,5,4
189682,5,7
297929,5,5
118310,3,6
60115,5,6
308031,5,8
472668,1,5
42252,5,6
281442,2,6
180261,5,6
330870,5,4
418526,1,3
89207,5,5
98680,5,5
19786,5,4
82277,5,3
149514,2,2
159046,5,5
421555,5,10
168132,3,10
236490,5,6
301808,5,4
473743,5,8
498925,5,11
59108,5,4
80904,5,7
58788,5,5
163969,2,5
37743,5,4
46294,5,7
203012,2,2
4269,0,3
374198,5,7
27762,5,7
135223,5,2
4986,0,11
399575,5,5
192131,2,4
197302,5,6
254131,5,3
4837,0,7
415966,2,5
191634,5,7
144788,3,3
46065,4,5
279922,3,3
228423,5,8
1719,0,9
60549,5,5
376878,5,4
18486,5,4
26682,5,7
89217,4,6
115097,5,11
92861,5,5
121445,5,3
349385,5,4
304244,5,7
304537,2,6
182098,5,4
417174,5,6
4304,0,10
282319,5,6
57868,5,4
457895,4,4
73863,5,5
85243,5,4
30230,5,6
7724,0,7
310861,2,4
342719,2,7
21018,5,7
40725,5,8
243479,3,6
354024,2,25
475920,5,10
324690,3,6
121298,3,4
180850,5,2
446322,5,8
122450,5,3
349395,5,3
39119,5,8
204924,3,2
280150,5,3
178493,5,3
257475,5,4
454230,5,8
107653,5,7
518396,5,6
403280,5,9
289053,5,3
445393,5,5
164371,1,8
260212,5,4
237736,5,6
36432,5,7
405471,5,3
3495,0,8
66836,5,4
177548,5,6
220304,5,4
257327,5,5
27695,5,5
415344,5,5
230378,5,3
55220,5,6
299258,2,8
333981,5,9
500355,5,5
253664,2,5
293628,5,7
264420,5,7
170966,5,4
91718,5,6
381015,3,4
231792,4,2
290614,5,7
120581,5,7
441135,5,5
182648,2,6
2927,0,9
167989,5,6
219630,5,10
158503,5,11
105993,1,11
297721,5,2
241569,3,5
123691,5,6
198017,1,5
287934,5,4
91520,5,7
302339,4,2
147261,5,3
201355,1,6
308390,2,3
299073,5,4
319666,5,5
374229,5,6
506680,5,5
173744,2,4
67666,2,7
306653,5,4
289608,5,4
303878,2,6
456999,3,5
192597,2,4
77324,2,4
10581,5,6
227078,2,6
85258,3,2
168240,5,6
432076,5,7
174595,5,6
365364,5,14
171380,5,8
191455,5,13
252512,5,5
98725,5,11
320615,5,5
5354,0,8
420031,5,4
49031,5,6
88431,5,4
274382,4,5
170594,5,4
167807,3,5
104456,5,7
344209,3,3
505013,4,7
344443,5,8
188019,2,4
4924,0,6
159799,5,4
116924,2,5
302794,5,6
334044,5,13
486707,2,6
124261,5,4
213318,2,8
168723,1,5
404419,5,5
325484,5,5
95291,5,7
21007,5,4
97501,5,5
385499,5,6
239926,5,6
68017,5,7
177897,5,6
84174,5,3
339057,5,4
52920,5,7
2462,0,4
252421,5,3
245055,2,4
384378,5,8
277918,5,5
89531,1,7
162712,5,5
456273,2,4
282779,3,12
372901,5,5
53964,5,4
210409,3,3
335147,5,8
141046,5,8
255295,2,5
20344,5,5
148938,5,4
429278,5,4
288431,2,4
288165,5,4
351027,3,7
129960,5,5
404594,5,5
410267,5,6
139733,3,2
61943,5,8
155670,4,10
8282,0,4
217531,4,3
136021,5,7
322811,5,3
354569,2,5
93036,5,4
259500,5,6
12012,5,8
292970,1,12
317987,5,6
356769,5,2
387605,5,11
95217,5,6
190430,1,4
76203,5,6
2019,5,4
185531,5,7
38523,5,5
492862,5,6
31259,5,6
44829,5,6
36899,0,16
404700,5,2
36148,2,5
319771,5,7
223023,5,8
113853,4,5
209472,5,4
293634,5,3
282328,5,4
39163,5,3
107153,5,9
405762,5,6
427563,5,4
391880,5,9
4579,0,12
271115,5,5
238933,5,4
369341,5,29
428748,5,5
253459,5,5
138224,2,4
75010,5,2
90380,5,4
368227,5,9
232473,5,4
103453,5,10
323108,5,6
388909,5,4
109718,5,4
31020,5,5
151510,5,7
379363,5,4
107050,5,7
164124,3,3
138874,5,6
31052,2,9
98076,5,3
115056,5,7
241025,5,5
327385,5,4
156836,5,9
135507,5,6
364253,4,3
193601,5,2
337912,5,5
50426,4,10
93106,2,9
40002,5,9
169254,5,6
245056,2,4
235374,5,7
367695,4,3
294753,5,6
287530,5,7
420091,5,6
30259,5,3
423933,3,4
353588,5,5
381526,5,3
292119,5,4
254950,1,5
357420,5,8
269813,2,5
273250,3,3
68878,4,4
64831,5,4
472680,4,6
317081,5,5
228762,5,6
197164,5,6
370497,5,6
265351,5,2
118368,5,6
383930,5,6
304055,2,3
505615,4,6
388053,5,5
432470,5,5
250702,2,2
394323,5,4
194207,5,4
266010,5,5
258880,5,6
266027,5,4
329634,3,4
467558,5,4
256772,5,5
4227,0,12
5331,0,6
54243,5,7
100387,5,5
84712,5,5
348452,2,4
81324,4,5
329008,4,2
95879,5,9
209700,5,3
39541,5,8
203296,5,8
311140,5,5
114801,5,5
204506,5,9
177600,5,3
407636,5,5
16413,5,8
532734,2,3
352346,5,2
312353,3,3
24078,5,3
64868,5,3
364829,2,14
160809,5,4
372322,5,6
1590,0,5
98226,2,9
57823,5,4
423850,3,6
376090,5,4
236772,5,2
461536,5,11
209476,5,5
421227,5,6
5086,0,7
210410,5,8
230032,3,8
247473,5,5
215315,5,7
260930,3,5
107895,4,4
240394,4,7
74057,5,5
41512,5,5
332245,5,4
93652,3,7
306854,5,11
454534,5,3
421782,5,2
132440,5,5
282738,5,4
184985,5,6
394135,5,3
2626,0,10
3543,0,9
196128,5,8
435110,5,7
355104,5,5
329032,5,7
16148,2,4
262230,5,2
459993,1,5
295570,1,3
59502,5,4
31928,5,5
199744,5,5
318938,5,8
65703,5,3
232849,3,3
147297,5,5
445436,5,4
97897,5,5
503098,3,5
41911,0,8
265900,5,3
96575,1,3
96935,5,6
1565,0,8
204811,5,3
306722,5,3
255695,5,4
505917,3,4
511697,3,5
219663,3,5
99675,5,6
264088,2,3
146954,5,2
8308,0,12
205960,3,5
31910,5,4
497751,5,3
139517,5,5
339905,5,7
41914,5,7
425464,5,7
31558,3,3
4449,0,7
120932,5,4
1660,0,12
4410,0,11
187812,5,3
4510,0,6
502853,4,7
247042,5,4
217400,3,5
214530,3,3
351413,3,2
31066,5,3
160432,5,3
404770,5,5
387816,5,9
423088,2,5
10710,5,12
445489,5,7
278487,1,5
173260,5,5
201524,5,6
283826,5,5
3399,0,5
323258,4,3
301070,5,4
381464,5,8
186361,5,4
392131,3,4
243189,5,4
70188,5,14
164143,3,4
305058,5,3
17853,5,5
18276,5,7
257170,5,4
374521,2,8
184506,5,6
188648,5,5
439375,5,8
422518,5,9
5012,0,7
373591,5,7
369447,5,4
186517,5,4
460655,5,6
87509,5,5
348730,2,3
6577,0,7
156751,5,6
428079,5,8
219076,5,7
482458,5,7
2126,0,17
219483,3,5
227919,5,8
171576,5,2
226856,2,4
214273,2,7
188575,5,4
57517,5,5
483233,4,9
35519,5,12
282123,4,3
429592,5,6
473508,1,3
280521,3,4
450348,5,3
5289,0,4
301584,5,3
461508,5,5
131312,2,4
232375,5,2
95793,5,4
317216,2,4
115255,5,6
125802,5,6
35031,3,5
325674,5,8
241296,5,10
242285,2,4
180946,5,2
56130,5,4
85503,3,7
42760,5,4
271395,5,6
120856,5,9
376653,2,4
129686,1,4
66915,4,4
107207,3,3
257499,5,10
4671,0,9
296888,5,5
68501,5,5
292884,5,4
92134,5,5
255435,5,3
163176,5,5
400818,1,5
5436,0,6
5096,0,5
430263,5,3
971,0,6
4500,0,15
138207,4,7
260181,5,5
4840,0,14
139803,5,7
125948,5,5
25547,2,4
268318,3,3
435537,5,8
284786,2,7
63137,2,15
412565,5,4
122446,4,5
70576,5,9
338511,5,5
1320,0,7
480484,2,5
510906,5,8
433205,5,4
112516,1,7
164133,5,6
126719,5,3
64596,5,6
338442,5,6
504046,2,4
121810,5,4
220178,4,4
224763,5,8
139955,5,5
290574,2,7
3247,0,8
359190,1,2
320500,2,3
477238,5,6
310997,5,4
141290,5,4
303066,5,7
158950,5,4
294678,5,4
168385,5,7
346964,5,3
162990,5,4
199419,5,6
103587,5,7
305613,5,15
388507,4,5
2804,0,8
6648,0,11
491353,4,8
280793,2,4
162940,5,2
89885,5,3
5209,0,10
392965,5,8
205118,5,5
443357,5,5
280658,1,4
32811,5,7
187865,2,4
3488,0,9
512993,5,5
281835,5,6
483263,2,3
465624,5,7
515824,2,3
266374,1,2
460107,5,4
243898,3,8
161699,5,4
217445,5,6
167092,5,3
115915,3,5
482735,5,8
213095,4,3
123820,2,3
96074,2,6
372884,5,7
100272,5,5
245656,5,6
291715,5,4
125493,5,4
312790,5,3
373046,2,4
388125,5,4
2662,0,8
232981,5,6
220406,5,3
67282,5,5
35844,3,3
194478,5,2
368121,2,6
40276,5,3
498523,1,4
150702,5,7
429562,5,4
2625,0,11
288847,5,6
467722,5,3
535233,5,8
414272,5,10
172009,4,5
401571,2,6
63973,5,4
427294,2,3
162376,3,3
272789,3,6
321519,2,2
379588,5,6
258131,4,3
83903,1,6
145533,2,4
161950,5,5
345514,5,6
191258,5,7
232768,5,5
249695,3,4
199314,2,6
8097,0,17
259957,5,3
138158,2,8
87195,5,3
149815,5,8
2681,0,8
159036,5,6
274336,4,2
2087,0,6
68336,5,3
197887,5,4
477408,5,4
391941,5,2
31578,4,4
103757,5,4
441618,5,8
4808,0,15
5240,0,5
191914,2,3
106069,5,6
374941,3,7
292679,5,3
472367,5,3
363791,5,3
468344,2,8
238101,5,5
68202,5,8
360045,5,7
438851,5,4
284630,5,4
274132,5,13
149428,5,5
418426,2,4
333597,1,3
1018,0,6
247442,3,5
415679,5,9
333785,5,3
49307,5,6
137518,5,7
2325,0,14
390423,5,6
309845,5,6
129905,5,3
21629,5,5
7844,0,4
218076,2,7
283280,5,6
420630,5,10
128560,5,10
32458,5,9
195219,1,4
293919,2,4
2665,0,7
85711,5,4
417603,2,5
460103,2,3
42780,5,6
163282,5,4
3115,0,9
251855,2,4
505748,3,3
397443,5,4
138539,5,5
414998,3,4
338895,5,3
288082,5,4
116672,5,3
127605,5,3
306352,5,6
294304,3,3
205838,5,5
338865,5,3
240125,5,8
362562,5,2
348308,5,5
348117,3,3
503642,2,4
511971,5,7
34821,5,6
113363,5,7
149518,3,3
276069,5,5
85972,5,6
368880,1,6
249488,2,3
164236,5,5
311311,5,5
384471,2,6
153256,5,10
375572,2,5
227475,5,8
310206,2,6
156484,2,4
375121,5,5
36273,0,5
454702,5,6
253325,5,7
8318,0,16
1317,0,7
66473,5,4
316670,5,5
253661,2,3
408186,5,3
225775,3,2
374275,5,6
307314,5,6
81808,5,6
87530,1,4
180101,5,7
236261,5,4
49131,5,5
189243,5,6
248480,5,11
134272,4,6
11458,5,2
220858,5,2
46757,3,4
363970,5,7
285893,1,3
327232,3,5
265236,5,8
269548,5,5
249639,2,2
165451,5,5
145367,5,5
74569,5,9
412904,5,12
13727,5,9
428485,2,5
36091,5,10
168123,5,9
30488,5,6
255370,4,6
279245,2,6
104498,5,4
123922,5,9
137463,5,5
378540,5,8
146170,5,6
124258,5,7
458895,5,7
110234,5,8
353397,2,6
217134,5,3
4607,0,8
285503,2,6
360480,5,5
269082,5,4
476411,5,7
62079,5,5
372057,5,6
311481,5,7
251609,5,4
271150,2,5
271368,2,6
162471,2,4
171793,5,3
281241,5,2
364800,5,4
240345,4,5
7832,0,12
5395,0,12
173711,5,6
452703,5,2
313128,5,4
312160,5,4
42673,5,6
455701,5,7
98077,2,3
253534,5,3
367080,2,4
319017,5,5
357986,5,9
158289,2,5
121343,5,3
72008,5,6
54378,5,11
89157,5,5
380677,2,2
221116,5,4
458710,5,10
300355,2,7
440608,2,6
387965,3,4
295701,5,6
412203,5,7
324628,5,6
230372,3,4
354084,2,6
209777,5,4
185896,3,6
250366,5,5
475219,5,7
402958,5,4
116023,5,7
271901,5,5
287677,5,3
103059,5,8
457832,5,9
329845,5,7
455329,5,9
149132,5,5
254002,5,5
323304,5,6
338282,5,4
3860,0,9
277313,5,5
7333,1,10
88809,5,4
309110,5,9
54700,5,5
165442,5,7
7017,0,14
220743,5,7
431403,5,4
26198,5,4
736,0,11
72241,2,6
279117,5,4
259147,5,7
507169,2,3
391786,5,8
16745,5,11
251571,1,3
477903,5,9
429591,5,5
150729,5,3
101117,5,4
3944,0,4
226456,5,4
34034,5,4
42579,5,7
3141,0,5
69280,2,3
222155,5,4
424900,5,6
4215,0,6
64974,5,7
177843,4,3
469723,5,6
325425,5,4
307305,5,5
3983,0,5
156988,5,8
19437,1,2
174635,5,4
373273,5,11
256081,5,7
250581,2,10
138831,3,6
164342,1,6
133220,5,4
291262,5,2
338243,5,6
56706,5,6
389747,5,5
314771,5,9
434962,5,5
150534,3,3
261641,5,3
298926,3,5
245988,5,5
353065,2,4
311925,5,8
245414,5,8
149034,5,6
295126,5,4
195294,5,6
290930,5,5
242099,2,4
251371,3,7
243102,5,4
420631,3,8
250787,2,7
355138,2,3
475261,5,3
14127,1,3
417110,5,4
235224,5,6
293522,2,5
6939,0,7
347800,5,3
491394,5,6
430102,5,5
143265,5,6
209457,5,8
283719,5,5
226377,5,6
7392,0,7
483258,2,6
5272,5,4
204483,5,13
31113,5,4
172289,5,7
272605,2,7
2653,0,12
450575,2,7
107059,5,4
478296,5,3
115411,1,2
60049,5,10
69382,3,3
503744,3,11
231028,5,2
136005,5,8
179482,5,6
254208,5,7
319745,5,4
483705,5,7
200025,2,3
414608,5,5
161457,5,7
398125,5,5
206196,5,8
38620,5,5
137986,5,7
265903,5,4
72032,5,3
18868,5,11
64029,5,7
145495,5,4
273171,3,6
276221,5,4
455926,2,7
298246,5,6
69953,1,4
255264,2,4
250866,5,9
375903,5,6
16706,5,6
172605,5,8
390660,5,3
235777,3,4
29623,2,4
249387,5,6
265899,5,6
264452,2,5
145655,5,4
26646,5,5
263922,5,4
390266,5,4
201751,5,4
464367,5,9
427562,5,8
470261,5,4
254489,5,5
213193,5,3
347481,5,4
220431,5,5
218209,5,8
184802,5,10
321913,2,3
343584,5,6
346967,5,5
103309,5,3
341808,5,2
382841,5,6
97063,4,8
122497,5,2
122547,5,4
380990,5,4
291263,3,5
206947,1,7
474510,2,4
248212,5,6
166779,2,4
23128,5,8
130980,2,2
273129,3,3
85455,5,3
250282,2,6
196409,5,5
31085,2,7
217076,5,10
63904,5,6
139129,2,5
364909,5,4
391199,5,6
56707,5,4
64080,5,3
321910,2,8
375211,5,8
235172,2,4
36302,5,7
205647,5,5
338179,5,5
473880,5,13
58900,5,5
389300,2,4
502733,5,4
309526,1,4
261807,5,6
57476,2,2
73574,5,6
131938,3,3
253724,5,5
473637,5,4
232157,5,4
375782,5,5
20494,5,3
114415,5,7
62720,5,3
359507,1,4
15892,5,3
324116,5,8
321564,5,5
380740,2,6
161592,3,5
302447,5,8
312782,5,8
426791,5,13
374548,5,6
227054,5,7
166020,3,5
25432,5,6
214317,2,5
108608,5,4
483119,5,4
23753,5,6
425618,5,7
269980,4,5
229414,5,10
35686,5,4
347704,5,3
251938,5,6
164739,5,6
348470,5,3
41073,2,6
95794,5,4
147226,5,3
164358,5,5
230096,5,6
319223,5,4
302913,5,5
65314,5,4
259219,2,3
54411,5,3
242211,2,5
451196,5,4
96244,5,6
33311,5,7
278273,5,9
81566,5,3
412831,2,5
428693,5,8
422491,3,4
103773,2,4
61061,5,4
41063,5,9
133352,5,11
240135,2,4
117194,5,2
457812,5,5
132993,5,7
474820,3,9
274635,5,12
318513,2,2
121772,5,10
199955,5,11
276987,4,2
403803,2,3
94376,5,6
259092,5,10
72033,3,5
250168,2,3
260303,5,5
1699,0,11
411516,1,3
319983,5,3
412086,3,7
83016,2,3
143154,2,3
123669,5,7
414892,2,4
251687,2,2
82859,5,6
182916,1,3
215579,2,3
68068,1,7
399375,5,4
3387,0,10
385091,3,7
297614,5,4
91610,5,6
379992,5,4
477098,5,4
264964,2,5
214733,5,2
2724,0,8
271827,2,6
184351,3,3
416928,2,5
275035,5,7
376977,2,3
30089,5,6
313824,4,7
206557,5,2
2761,0,4
7502,0,7
109477,5,5
522941,3,4
332256,4,4
27133,0,15
122745,5,3
478877,5,3
209320,5,5
2959,0,8
146259,5,6
312360,5,10
261355,2,4
107039,3,15
14598,5,5
496102,5,8
4221,0,18
321460,5,8
59898,5,9
353689,5,4
485000,5,5
71403,5,7
5437,0,11
217358,2,6
218793,5,4
147812,5,6
24820,5,4
235233,5,5
348580,5,4
484426,5,6
420100,5,5
367531,2,6
242897,5,8
10111,5,4
460711,4,9
433178,5,6
252597,5,6
80459,5,6
264429,2,4
325717,5,3
284701,2,9
168543,5,3
464726,2,6
45680,4,7
291327,5,2
43477,0,5
306110,2,4
236109,5,6
104603,2,3
5309,0,4
223303,2,4
314060,4,6
451251,5,7
98312,2,3
7528,0,7
303057,5,2
209142,5,5
319849,5,7
228945,5,6
259011,3,5
205773,3,5
388516,2,4
61902,5,5
317142,2,2
186779,5,6
141317,1,6
121702,5,5
241815,5,7
380104,5,4
391882,2,4
221143,5,6
194383,1,4
3993,0,9
59106,5,4
300688,5,4
257377,2,4
25483,5,6
338928,2,9
246028,4,8
494452,4,7
225983,5,5
13864,5,6
71675,5,4
429438,5,10
162188,2,2
391626,2,4
246460,5,5
356684,1,3
213529,5,5
349398,5,4
215827,5,8
428706,5,6
181616,5,10
47875,5,6
122593,1,8
2577,0,8
438183,5,2
989,0,5
136554,5,7
83761,5,5
330609,3,3
343580,1,3
238286,2,6
314283,4,7
29105,5,5
118297,4,4
203712,3,3
185278,5,3
62178,4,8
4799,0,6
285962,5,5
250286,3,3
466155,5,4
2785,0,7
25730,5,7
415219,5,6
166825,5,7
288774,5,8
177756,5,7
456752,5,3
503403,5,8
213883,5,6
206653,5,3
218071,5,7
47827,5,10
163968,2,6
251994,5,6
301042,5,5
89582,5,6
374656,2,5
238634,5,3
257753,2,2
471986,5,7
183729,5,5
152242,2,3
262717,5,6
195333,3,3
279109,2,4
94737,2,7
5057,0,10
401191,5,5
258564,2,2
7983,0,6
184171,5,2
89181,5,7
6586,0,4
71645,5,5
8585,5,8
492644,2,4
103280,5,6
6454,0,8
177984,5,3
288642,5,4
178288,5,9
213520,5,5
66843,3,9
151661,5,6
215181,5,9
4244,0,7
173710,5,6
3185,0,15
98823,5,5
350066,3,3
182807,5,4
